1,Bailey,Hamster,5,white,Fast and agile
2,Coco,Reptile,6,Grey,Energetic and active
3,Coco,Rabbit,1,Brown,Fast and agile
4,Charlie,Rabbit,4,Pink,Friendly and playful
5,Rocky,Turtle,6,Grey,Friendly and playful
6,Daisy,Horse,6,Black,Quiet and shy
7,Bailey,Dog,8,Grey,Curious and clever
8,Daisy,Turtle,1,Brown,Independent and smart
9,Max,Horse,12,Pink,Friendly and playful
10,Milo,Turtle,3,Grey,Independent and smart
11,Luna,Hamster,5,Black,Independent and smart
12,Bailey,Hamster,6,Grey,Friendly and playful
13,Milo,Hamster,1,Brown,Loyal and protective
14,Rocky,Dog,4,Pink,Gentle and affectionate
15,Milo,Dog,6,Grey,Friendly and playful
16,Bella,Dog,6,Black,Fast and agile
17,Max,Turtle,8,Grey,Gentle and affectionate
18,Charlie,Turtle,1,Brown,Quiet and shy
19,Bailey,Dog,12,Pink,Fast and agile
20,Daisy,Bird,3,Grey,Independent and smart
21,Charlie,Rabbit,5,Black,Strong and brave
22,Max,Cat,6,Grey,Energetic and active
23,Milo,Fish,1,Brown,Independent and smart
24,Charlie,Turtle,4,Pink,Strong and brave
25,Daisy,Turtle,6,Grey,Curious and clever
26,Bailey,Turtle,6,Black,Loyal and protective
27,Daisy,Fish,8,Silver,Calm and relaxed
28,Charlie,Dog,1,Spotty,Loyal and protective
29,Rocky,Bird,6,Red,Calm and relaxed
30,Milo,Dog,1,Grey,Loyal and protective
31,Buddy,Guinea Pig,4,Black,Fast and agile
32,Charlie,Bird,6,Grey,Strong and brave
33,Buddy,Cat,6,Brown,Curious and clever
34,Max,Rabbit,8,Pink,Calm and relaxed
35,Luna,Fish,1,Grey,Energetic and active
36,Bailey,Hamster,2,Black,Independent and smart
37,Daisy,Cat,7,Grey,Gentle and affectionate
38,Luna,Reptile,3,Brown,Curious and clever
39,Luna,Dog,9,Pink,Curious and clever
40,Rocky,Fish,1,Grey,Energetic and active
41,Luna,Turtle,6,Black,Gentle and affectionate
42,Charlie,Hamster,8,Silver,Curious and clever
43,Rocky,Dog,1,Spotty,Loyal and protective
44,Coco,Hamster,12,Red,Gentle and affectionate
45,Max,Horse,3,Grey,Friendly and playful
46,Max,Guinea Pig,6,Black,Strong and brave
47,Bella,Reptile,8,Grey,Loyal and protective
48,Max,Dog,1,Brown,Calm and relaxed
49,Bella,Rabbit,12,Pink,Loyal and protective
50,Milo,Fish,3,Grey,Fast and agile
51,Bella,Rabbit,5,Black,Energetic and active
52,Bailey,Dog,6,Grey,Quiet and shy
53,Luna,Horse,1,Brown,Fast and agile
54,Rocky,Turtle,4,Pink,Fast and agile
55,Coco,Guinea Pig,6,Grey,Curious and clever
56,Coco,Cat,8,Black,Calm and relaxed
57,Charlie,Hamster,1,Silver,Independent and smart
58,Bailey,Turtle,12,Spotty,Fast and agile
59,Max,Horse,3,Red,Strong and brave
60,Milo,Reptile,5,Grey,Curious and clever
61,Bailey,Cat,6,Black,Energetic and active
62,Bella,Hamster,1,Grey,Independent and smart
63,Bailey,Reptile,4,Brown,Strong and brave
64,Luna,Guinea Pig,6,Pink,Independent and smart
65,Charlie,Bird,6,Grey,Friendly and playful
66,Max,Bird,8,Black,Strong and brave
67,Bella,Fish,1,Grey,Fast and agile
68,Coco,Hamster,6,Brown,Friendly and playful
69,Luna,Turtle,8,Pink,Strong and brave
70,Luna,Guinea Pig,1,Grey,Energetic and active
71,Rocky,Turtle,12,Black,Calm and relaxed
72,Rocky,Fish,3,Silver,Loyal and protective
73,Bailey,Rabbit,5,Spotty,Calm and relaxed
74,Charlie,Hamster,6,Red,Curious and clever
75,Luna,Hamster,1,Grey,Quiet and shy
76,Bella,Reptile,4,Black,Fast and agile
77,Rocky,Bird,6,Grey,Gentle and affectionate
78,Milo,Cat,6,Brown,Energetic and active
79,Charlie,Cat,8,Pink,Independent and smart
80,Bailey,Reptile,1,Grey,Curious and clever
81,Luna,Guinea Pig,6,Black,Energetic and active
82,Bailey,Rabbit,1,Grey,Calm and relaxed
83,Luna,Guinea Pig,4,Brown,Gentle and affectionate
84,Bella,Bird,6,Pink,Friendly and playful
85,Daisy,Horse,6,Grey,Energetic and active
86,Charlie,Rabbit,8,Black,Gentle and affectionate
87,Rocky,Hamster,1,Silver,Friendly and playful
88,Luna,Guinea Pig,2,Spotty,Quiet and shy
89,Daisy,Cat,7,Red,Gentle and affectionate
90,Milo,Fish,3,Grey,Independent and smart
91,Daisy,Cat,9,Black,Energetic and active
92,Bailey,Hamster,1,Grey,Friendly and playful
93,Max,Cat,6,Brown,Friendly and playful
94,Rocky,Rabbit,8,Pink,Loyal and protective
95,Bailey,Cat,1,Grey,Fast and agile
96,Max,Horse,12,Black,Strong and brave
97,Luna,Cat,3,Grey,Quiet and shy
98,Bailey,Hamster,6,Brown,Friendly and playful
99,Milo,Dog,8,Pink,Curious and clever
100,Bella,Horse,1,Grey,Fast and agile